time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
8/3/2019 10:00,8/3/2019 10:00,0.362,0.189,0.214,6.643
8/3/2019 11:00,8/3/2019 11:00,0.195,0.036,0.184,7.234
8/3/2019 12:00,8/3/2019 12:00,0.141,0.016,0.148,7.484
8/3/2019 13:00,8/3/2019 13:00,0.185,0.034,0.177,8.09
8/3/2019 14:00,8/3/2019 14:00,0.181,0.043,0.164,8.35
8/3/2019 15:00,8/3/2019 15:00,0.098,0.017,0.102,7.862
8/3/2019 16:00,8/3/2019 16:00,0.052,0.01,0.059,7.16
8/3/2019 17:00,8/3/2019 17:00,0.002,0.001,0.008,6.35
8/3/2019 18:00,8/3/2019 18:00,0,0,0,6.146
8/3/2019 19:00,8/3/2019 19:00,0,0,0,6.856
8/3/2019 20:00,8/3/2019 20:00,0,0,0,7.621
8/3/2019 21:00,8/3/2019 21:00,0,0,0,8.039
8/3/2019 22:00,8/3/2019 22:00,0,0,0,7.89
8/3/2019 23:00,8/3/2019 23:00,0,0,0,6.883
9/3/2019 00:00,9/3/2019 00:00,0,0,0,5.624
9/3/2019 01:00,9/3/2019 01:00,0,0,0,4.772
9/3/2019 02:00,9/3/2019 02:00,0,0,0,4.065
9/3/2019 03:00,9/3/2019 03:00,0,0,0,3.662
9/3/2019 04:00,9/3/2019 04:00,0,0,0,3.561
9/3/2019 05:00,9/3/2019 05:00,0,0,0,3.846
9/3/2019 06:00,9/3/2019 06:00,0,0.001,0.005,4.185
9/3/2019 07:00,9/3/2019 07:00,0.055,0.018,0.053,5.067
9/3/2019 08:00,9/3/2019 08:00,0.261,0.185,0.106,6.751
9/3/2019 09:00,9/3/2019 09:00,0.434,0.376,0.116,8.738
9/3/2019 10:00,9/3/2019 10:00,0.535,0.492,0.129,10.109
9/3/2019 11:00,9/3/2019 11:00,0.501,0.414,0.165,10.683
9/3/2019 12:00,9/3/2019 12:00,0.479,0.378,0.174,10.738
9/3/2019 13:00,9/3/2019 13:00,0.506,0.44,0.146,10.623
9/3/2019 14:00,9/3/2019 14:00,0.396,0.31,0.14,10.17
9/3/2019 15:00,9/3/2019 15:00,0.189,0.092,0.124,9.291
9/3/2019 16:00,9/3/2019 16:00,0.043,0.009,0.051,8.143
9/3/2019 17:00,9/3/2019 17:00,0.001,0.001,0.006,7.091
9/3/2019 18:00,9/3/2019 18:00,0,0,0,6.358
9/3/2019 19:00,9/3/2019 19:00,0,0,0,5.684
9/3/2019 20:00,9/3/2019 20:00,0,0,0,5.212
9/3/2019 21:00,9/3/2019 21:00,0,0,0,4.897
9/3/2019 22:00,9/3/2019 22:00,0,0,0,4.623
9/3/2019 23:00,9/3/2019 23:00,0,0,0,4.338
10/3/2019 00:00,10/3/2019 00:00,0,0,0,4.248
10/3/2019 01:00,10/3/2019 01:00,0,0,0,4.029
10/3/2019 02:00,10/3/2019 02:00,0,0,0,3.578
10/3/2019 03:00,10/3/2019 03:00,0,0,0,3.524
10/3/2019 04:00,10/3/2019 04:00,0,0,0,4.151
10/3/2019 05:00,10/3/2019 05:00,0,0,0,4.514
10/3/2019 06:00,10/3/2019 06:00,0,0,0.001,4.227
10/3/2019 07:00,10/3/2019 07:00,0.035,0.007,0.044,3.021
10/3/2019 08:00,10/3/2019 08:00,0.182,0.081,0.121,3.335
10/3/2019 09:00,10/3/2019 09:00,0.29,0.156,0.163,4.669
10/3/2019 10:00,10/3/2019 10:00,0.33,0.175,0.19,5.837
10/3/2019 11:00,10/3/2019 11:00,0.518,0.414,0.174,6.94
10/3/2019 12:00,10/3/2019 12:00,0.558,0.486,0.155,7.512
10/3/2019 13:00,10/3/2019 13:00,0.578,0.541,0.126,7.647
10/3/2019 14:00,10/3/2019 14:00,0.438,0.361,0.132,7.3
10/3/2019 15:00,10/3/2019 15:00,0.207,0.106,0.127,6.525
10/3/2019 16:00,10/3/2019 16:00,0.061,0.016,0.063,5.518
10/3/2019 17:00,10/3/2019 17:00,0.002,0.001,0.008,4.505
10/3/2019 18:00,10/3/2019 18:00,0,0,0,3.882
10/3/2019 19:00,10/3/2019 19:00,0,0,0,3.52
10/3/2019 20:00,10/3/2019 20:00,0,0,0,3.253
10/3/2019 21:00,10/3/2019 21:00,0,0,0,2.993
10/3/2019 22:00,10/3/2019 22:00,0,0,0,2.696
10/3/2019 23:00,10/3/2019 23:00,0,0,0,2.357
11/3/2019 00:00,11/3/2019 00:00,0,0,0,2.161
11/3/2019 01:00,11/3/2019 01:00,0,0,0,2.128
11/3/2019 02:00,11/3/2019 02:00,0,0,0,2.103
11/3/2019 03:00,11/3/2019 03:00,0,0,0,2.088
11/3/2019 04:00,11/3/2019 04:00,0,0,0,2.08
11/3/2019 05:00,11/3/2019 05:00,0,0,0,2.002
11/3/2019 06:00,11/3/2019 06:00,0.003,0.003,0.008,1.93
11/3/2019 07:00,11/3/2019 07:00,0.115,0.073,0.06,2.508
11/3/2019 08:00,11/3/2019 08:00,0.334,0.286,0.08,3.869
11/3/2019 09:00,11/3/2019 09:00,0.522,0.508,0.08,5.469
11/3/2019 10:00,11/3/2019 10:00,0.649,0.679,0.078,6.857
11/3/2019 11:00,11/3/2019 11:00,0.721,0.788,0.075,7.853
11/3/2019 12:00,11/3/2019 12:00,0.726,0.799,0.074,8.489
11/3/2019 13:00,11/3/2019 13:00,0.667,0.716,0.075,8.827
11/3/2019 14:00,11/3/2019 14:00,0.545,0.552,0.077,8.857
11/3/2019 15:00,11/3/2019 15:00,0.376,0.348,0.074,8.578
11/3/2019 16:00,11/3/2019 16:00,0.155,0.114,0.064,7.692
11/3/2019 17:00,11/3/2019 17:00,0.009,0.007,0.013,5.581
11/3/2019 18:00,11/3/2019 18:00,0,0,0,5.059
11/3/2019 19:00,11/3/2019 19:00,0,0,0,5.282
11/3/2019 20:00,11/3/2019 20:00,0,0,0,5.219
11/3/2019 21:00,11/3/2019 21:00,0,0,0,5.118
11/3/2019 22:00,11/3/2019 22:00,0,0,0,5.083
11/3/2019 23:00,11/3/2019 23:00,0,0,0,5.158
12/3/2019 00:00,12/3/2019 00:00,0,0,0,5.257
12/3/2019 01:00,12/3/2019 01:00,0,0,0,5.446
12/3/2019 02:00,12/3/2019 02:00,0,0,0,5.897
12/3/2019 03:00,12/3/2019 03:00,0,0,0,6.284
12/3/2019 04:00,12/3/2019 04:00,0,0,0,6.646
12/3/2019 05:00,12/3/2019 05:00,0,0,0,6.927
12/3/2019 06:00,12/3/2019 06:00,0,0,0.002,7.164
12/3/2019 07:00,12/3/2019 07:00,0.004,0,0.013,7.397
12/3/2019 08:00,12/3/2019 08:00,0.017,0.001,0.029,7.621
12/3/2019 09:00,12/3/2019 09:00,0.032,0.001,0.046,7.764
12/3/2019 10:00,12/3/2019 10:00,0.057,0.002,0.073,7.898
12/3/2019 11:00,12/3/2019 11:00,0.082,0.003,0.098,7.663
12/3/2019 12:00,12/3/2019 12:00,0.071,0.003,0.087,6.549
12/3/2019 13:00,12/3/2019 13:00,0.069,0.003,0.084,4.902
12/3/2019 14:00,12/3/2019 14:00,0.061,0.003,0.076,4.057
12/3/2019 15:00,12/3/2019 15:00,0.1,0.011,0.107,4.566
12/3/2019 16:00,12/3/2019 16:00,0.077,0.016,0.078,5.042
12/3/2019 17:00,12/3/2019 17:00,0.008,0.002,0.015,4.745
12/3/2019 18:00,12/3/2019 18:00,0,0,0,4.529
12/3/2019 19:00,12/3/2019 19:00,0,0,0,4.344
12/3/2019 20:00,12/3/2019 20:00,0,0,0,3.961
12/3/2019 21:00,12/3/2019 21:00,0,0,0,3.78
12/3/2019 22:00,12/3/2019 22:00,0,0,0,3.992
12/3/2019 23:00,12/3/2019 23:00,0,0,0,4.208
13/3/2019 00:00,13/3/2019 00:00,0,0,0,4.239
13/3/2019 01:00,13/3/2019 01:00,0,0,0,4.199
13/3/2019 02:00,13/3/2019 02:00,0,0,0,4.182
13/3/2019 03:00,13/3/2019 03:00,0,0,0,4.269
13/3/2019 04:00,13/3/2019 04:00,0,0,0,4.429
13/3/2019 05:00,13/3/2019 05:00,0,0,0,4.576
13/3/2019 06:00,13/3/2019 06:00,0.003,0.002,0.009,4.772
13/3/2019 07:00,13/3/2019 07:00,0.077,0.03,0.066,5.458
13/3/2019 08:00,13/3/2019 08:00,0.21,0.115,0.12,6.561
13/3/2019 09:00,13/3/2019 09:00,0.335,0.223,0.152,7.593
13/3/2019 10:00,13/3/2019 10:00,0.515,0.446,0.143,8.455
13/3/2019 11:00,13/3/2019 11:00,0.587,0.546,0.139,9.006
13/3/2019 12:00,13/3/2019 12:00,0.605,0.576,0.133,9.343
13/3/2019 13:00,13/3/2019 13:00,0.558,0.519,0.129,9.414
13/3/2019 14:00,13/3/2019 14:00,0.464,0.409,0.12,9.275
13/3/2019 15:00,13/3/2019 15:00,0.291,0.213,0.114,8.841
13/3/2019 16:00,13/3/2019 16:00,0.106,0.049,0.078,8.074
13/3/2019 17:00,13/3/2019 17:00,0.004,0.002,0.011,7.094
13/3/2019 18:00,13/3/2019 18:00,0,0,0,6.442
13/3/2019 19:00,13/3/2019 19:00,0,0,0,6.058
13/3/2019 20:00,13/3/2019 20:00,0,0,0,5.642
13/3/2019 21:00,13/3/2019 21:00,0,0,0,5.324
13/3/2019 22:00,13/3/2019 22:00,0,0,0,5.161
13/3/2019 23:00,13/3/2019 23:00,0,0,0,5.109
14/3/2019 00:00,14/3/2019 00:00,0,0,0,5.148
14/3/2019 01:00,14/3/2019 01:00,0,0,0,5.242
14/3/2019 02:00,14/3/2019 02:00,0,0,0,5.415
14/3/2019 03:00,14/3/2019 03:00,0,0,0,5.766
14/3/2019 04:00,14/3/2019 04:00,0,0,0,6.067
14/3/2019 05:00,14/3/2019 05:00,0,0,0,6.302
14/3/2019 06:00,14/3/2019 06:00,0,0,0.003,6.808
14/3/2019 07:00,14/3/2019 07:00,0.026,0.003,0.037,7.569
14/3/2019 08:00,14/3/2019 08:00,0.089,0.014,0.095,8.633
14/3/2019 09:00,14/3/2019 09:00,0.144,0.027,0.142,9.743
14/3/2019 10:00,14/3/2019 10:00,0.211,0.055,0.187,10.639
14/3/2019 11:00,14/3/2019 11:00,0.347,0.172,0.223,11.088
14/3/2019 12:00,14/3/2019 12:00,0.503,0.395,0.187,11.101
14/3/2019 13:00,14/3/2019 13:00,0.566,0.526,0.138,11.075
14/3/2019 14:00,14/3/2019 14:00,0.451,0.388,0.131,10.799
14/3/2019 15:00,14/3/2019 15:00,0.361,0.31,0.099,10.374
14/3/2019 16:00,14/3/2019 16:00,0.156,0.102,0.079,9.54
14/3/2019 17:00,14/3/2019 17:00,0.012,0.006,0.018,8.283
14/3/2019 18:00,14/3/2019 18:00,0,0,0,7.286
14/3/2019 19:00,14/3/2019 19:00,0,0,0,6.693
14/3/2019 20:00,14/3/2019 20:00,0,0,0,6.235
14/3/2019 21:00,14/3/2019 21:00,0,0,0,6.243
14/3/2019 22:00,14/3/2019 22:00,0,0,0,6.556
14/3/2019 23:00,14/3/2019 23:00,0,0,0,7.101
15/3/2019 00:00,15/3/2019 00:00,0,0,0,7.904
15/3/2019 01:00,15/3/2019 01:00,0,0,0,8.609
15/3/2019 02:00,15/3/2019 02:00,0,0,0,8.988
15/3/2019 03:00,15/3/2019 03:00,0,0,0,9.147
15/3/2019 04:00,15/3/2019 04:00,0,0,0,9.265
15/3/2019 05:00,15/3/2019 05:00,0,0,0,9.373
15/3/2019 06:00,15/3/2019 06:00,0.003,0.001,0.01,9.467
15/3/2019 07:00,15/3/2019 07:00,0.055,0.013,0.061,10.03
15/3/2019 08:00,15/3/2019 08:00,0.116,0.028,0.112,10.736
15/3/2019 09:00,15/3/2019 09:00,0.178,0.049,0.158,11.267
15/3/2019 10:00,15/3/2019 10:00,0.326,0.166,0.206,11.77
15/3/2019 11:00,15/3/2019 11:00,0.472,0.352,0.195,12.225
15/3/2019 12:00,15/3/2019 12:00,0.534,0.454,0.173,12.497
15/3/2019 13:00,15/3/2019 13:00,0.485,0.397,0.167,12.387
15/3/2019 14:00,15/3/2019 14:00,0.399,0.306,0.152,11.957
15/3/2019 15:00,15/3/2019 15:00,0.291,0.207,0.125,11.343
15/3/2019 16:00,15/3/2019 16:00,0.096,0.037,0.081,10.427
15/3/2019 17:00,15/3/2019 17:00,0.013,0.005,0.02,9.275
15/3/2019 18:00,15/3/2019 18:00,0,0,0,7.981
15/3/2019 19:00,15/3/2019 19:00,0,0,0,7.025
15/3/2019 20:00,15/3/2019 20:00,0,0,0,6.614
15/3/2019 21:00,15/3/2019 21:00,0,0,0,6.724
15/3/2019 22:00,15/3/2019 22:00,0,0,0,6.991
15/3/2019 23:00,15/3/2019 23:00,0,0,0,7.282
16/3/2019 00:00,16/3/2019 00:00,0,0,0,7.69
16/3/2019 01:00,16/3/2019 01:00,0,0,0,8.25
16/3/2019 02:00,16/3/2019 02:00,0,0,0,8.844
16/3/2019 03:00,16/3/2019 03:00,0,0,0,8.966
16/3/2019 04:00,16/3/2019 04:00,0,0,0,8.788
16/3/2019 05:00,16/3/2019 05:00,0,0,0,8.521
16/3/2019 06:00,16/3/2019 06:00,0.003,0.001,0.01,8.266
16/3/2019 07:00,16/3/2019 07:00,0.036,0.004,0.048,8.419
16/3/2019 08:00,16/3/2019 08:00,0.085,0.01,0.095,8.911
16/3/2019 09:00,16/3/2019 09:00,0.133,0.018,0.139,9.465
16/3/2019 10:00,16/3/2019 10:00,0.206,0.042,0.194,10.023
16/3/2019 11:00,16/3/2019 11:00,0.34,0.14,0.246,10.836
16/3/2019 12:00,16/3/2019 12:00,0.374,0.181,0.247,11.443
16/3/2019 13:00,16/3/2019 13:00,0.282,0.095,0.226,11.397
16/3/2019 14:00,16/3/2019 14:00,0.168,0.03,0.166,10.808
16/3/2019 15:00,16/3/2019 15:00,0.062,0.005,0.077,9.923
16/3/2019 16:00,16/3/2019 16:00,0.019,0.001,0.031,9.186
16/3/2019 17:00,16/3/2019 17:00,0,0,0.005,8.708
16/3/2019 18:00,16/3/2019 18:00,0,0,0,8.517
16/3/2019 19:00,16/3/2019 19:00,0,0,0,8.503
16/3/2019 20:00,16/3/2019 20:00,0,0,0,8.505
16/3/2019 21:00,16/3/2019 21:00,0,0,0,8.055
16/3/2019 22:00,16/3/2019 22:00,0,0,0,6.53
16/3/2019 23:00,16/3/2019 23:00,0,0,0,5.238
17/3/2019 00:00,17/3/2019 00:00,0,0,0,4.531
17/3/2019 01:00,17/3/2019 01:00,0,0,0,3.991
17/3/2019 02:00,17/3/2019 02:00,0,0,0,3.565
17/3/2019 03:00,17/3/2019 03:00,0,0,0,3.115
17/3/2019 04:00,17/3/2019 04:00,0,0,0,2.713
17/3/2019 05:00,17/3/2019 05:00,0,0,0,2.414
17/3/2019 06:00,17/3/2019 06:00,0.01,0.004,0.017,2.364
17/3/2019 07:00,17/3/2019 07:00,0.091,0.033,0.077,3.06
17/3/2019 08:00,17/3/2019 08:00,0.236,0.13,0.131,4.23
17/3/2019 09:00,17/3/2019 09:00,0.466,0.387,0.134,5.616
17/3/2019 10:00,17/3/2019 10:00,0.509,0.409,0.167,6.501
17/3/2019 11:00,17/3/2019 11:00,0.432,0.268,0.216,6.795
17/3/2019 12:00,17/3/2019 12:00,0.391,0.207,0.23,7.017
17/3/2019 13:00,17/3/2019 13:00,0.303,0.122,0.216,6.946
17/3/2019 14:00,17/3/2019 14:00,0.243,0.086,0.185,6.789
17/3/2019 15:00,17/3/2019 15:00,0.16,0.047,0.136,6.602
17/3/2019 16:00,17/3/2019 16:00,0.081,0.02,0.08,6.268
17/3/2019 17:00,17/3/2019 17:00,0.011,0.002,0.02,5.55
17/3/2019 18:00,17/3/2019 18:00,0,0,0,4.924
17/3/2019 19:00,17/3/2019 19:00,0,0,0,4.45
17/3/2019 20:00,17/3/2019 20:00,0,0,0,3.845
17/3/2019 21:00,17/3/2019 21:00,0,0,0,3.581
17/3/2019 22:00,17/3/2019 22:00,0,0,0,3.312
17/3/2019 23:00,17/3/2019 23:00,0,0,0,3.173
18/3/2019 00:00,18/3/2019 00:00,0,0,0,3.073
18/3/2019 01:00,18/3/2019 01:00,0,0,0,3.034
18/3/2019 02:00,18/3/2019 02:00,0,0,0,2.839
18/3/2019 03:00,18/3/2019 03:00,0,0,0,2.699
18/3/2019 04:00,18/3/2019 04:00,0,0,0,2.698
18/3/2019 05:00,18/3/2019 05:00,0,0,0,2.862
18/3/2019 06:00,18/3/2019 06:00,0.001,0,0.007,3.044
18/3/2019 07:00,18/3/2019 07:00,0.031,0.002,0.043,3.722
18/3/2019 08:00,18/3/2019 08:00,0.103,0.014,0.109,4.883
18/3/2019 09:00,18/3/2019 09:00,0.207,0.048,0.184,6.473
18/3/2019 10:00,18/3/2019 10:00,0.209,0.038,0.198,7.334
18/3/2019 11:00,18/3/2019 11:00,0.187,0.024,0.189,7.554
18/3/2019 12:00,18/3/2019 12:00,0.18,0.021,0.184,7.711
18/3/2019 13:00,18/3/2019 13:00,0.152,0.015,0.16,7.772
18/3/2019 14:00,18/3/2019 14:00,0.118,0.011,0.129,7.815
18/3/2019 15:00,18/3/2019 15:00,0.105,0.013,0.113,7.839
18/3/2019 16:00,18/3/2019 16:00,0.08,0.015,0.085,7.6
18/3/2019 17:00,18/3/2019 17:00,0.014,0.003,0.024,6.03
18/3/2019 18:00,18/3/2019 18:00,0,0,0,4.741
18/3/2019 19:00,18/3/2019 19:00,0,0,0,4.45
18/3/2019 20:00,18/3/2019 20:00,0,0,0,4.29
18/3/2019 21:00,18/3/2019 21:00,0,0,0,4.209
18/3/2019 22:00,18/3/2019 22:00,0,0,0,4.232
18/3/2019 23:00,18/3/2019 23:00,0,0,0,4.281
19/3/2019 00:00,19/3/2019 00:00,0,0,0,4.259
19/3/2019 01:00,19/3/2019 01:00,0,0,0,4.435
19/3/2019 02:00,19/3/2019 02:00,0,0,0,4.613
19/3/2019 03:00,19/3/2019 03:00,0,0,0,4.691
19/3/2019 04:00,19/3/2019 04:00,0,0,0,4.648
19/3/2019 05:00,19/3/2019 05:00,0,0,0,4.553
19/3/2019 06:00,19/3/2019 06:00,0.003,0,0.01,4.734
19/3/2019 07:00,19/3/2019 07:00,0.036,0.003,0.048,5.354
19/3/2019 08:00,19/3/2019 08:00,0.094,0.012,0.102,6.007
19/3/2019 09:00,19/3/2019 09:00,0.186,0.041,0.17,7.394
19/3/2019 10:00,19/3/2019 10:00,0.349,0.167,0.226,9.206
19/3/2019 11:00,19/3/2019 11:00,0.473,0.321,0.222,10.529
19/3/2019 12:00,19/3/2019 12:00,0.491,0.348,0.221,11.412
19/3/2019 13:00,19/3/2019 13:00,0.32,0.134,0.23,11.606
19/3/2019 14:00,19/3/2019 14:00,0.171,0.033,0.166,11.312
19/3/2019 15:00,19/3/2019 15:00,0.128,0.023,0.13,11.046
19/3/2019 16:00,19/3/2019 16:00,0.056,0.007,0.067,10.45
19/3/2019 17:00,19/3/2019 17:00,0.013,0.002,0.023,9.203
19/3/2019 18:00,19/3/2019 18:00,0,0,0,8.068
19/3/2019 19:00,19/3/2019 19:00,0,0,0,7.923
19/3/2019 20:00,19/3/2019 20:00,0,0,0,7.467
19/3/2019 21:00,19/3/2019 21:00,0,0,0,7.136
19/3/2019 22:00,19/3/2019 22:00,0,0,0,6.709
19/3/2019 23:00,19/3/2019 23:00,0,0,0,6.253
20/3/2019 00:00,20/3/2019 00:00,0,0,0,6.117
20/3/2019 01:00,20/3/2019 01:00,0,0,0,6.156
20/3/2019 02:00,20/3/2019 02:00,0,0,0,6.29
20/3/2019 03:00,20/3/2019 03:00,0,0,0,6.261
20/3/2019 04:00,20/3/2019 04:00,0,0,0,6.239
20/3/2019 05:00,20/3/2019 05:00,0,0,0,6.253
20/3/2019 06:00,20/3/2019 06:00,0.006,0.001,0.014,6.389
20/3/2019 07:00,20/3/2019 07:00,0.053,0.008,0.062,7.149
20/3/2019 08:00,20/3/2019 08:00,0.15,0.041,0.133,8.478
20/3/2019 09:00,20/3/2019 09:00,0.268,0.116,0.187,10.324
20/3/2019 10:00,20/3/2019 10:00,0.391,0.232,0.215,11.529
20/3/2019 11:00,20/3/2019 11:00,0.354,0.172,0.234,12.198
20/3/2019 12:00,20/3/2019 12:00,0.401,0.228,0.235,12.74
20/3/2019 13:00,20/3/2019 13:00,0.382,0.224,0.216,12.999
20/3/2019 14:00,20/3/2019 14:00,0.364,0.237,0.181,13.06
20/3/2019 15:00,20/3/2019 15:00,0.281,0.18,0.141,12.886
20/3/2019 16:00,20/3/2019 16:00,0.134,0.063,0.097,12.265
20/3/2019 17:00,20/3/2019 17:00,0.018,0.004,0.027,10.749
20/3/2019 18:00,20/3/2019 18:00,0,0,0,9.615
20/3/2019 19:00,20/3/2019 19:00,0,0,0,9.184
20/3/2019 20:00,20/3/2019 20:00,0,0,0,8.461
20/3/2019 21:00,20/3/2019 21:00,0,0,0,7.813
20/3/2019 22:00,20/3/2019 22:00,0,0,0,7.375
20/3/2019 23:00,20/3/2019 23:00,0,0,0,7.271
21/3/2019 00:00,21/3/2019 00:00,0,0,0,7.214
21/3/2019 01:00,21/3/2019 01:00,0,0,0,7.197
21/3/2019 02:00,21/3/2019 02:00,0,0,0,7.212
21/3/2019 03:00,21/3/2019 03:00,0,0,0,7.23
21/3/2019 04:00,21/3/2019 04:00,0,0,0,7.223
21/3/2019 05:00,21/3/2019 05:00,0,0,0,7.124
21/3/2019 06:00,21/3/2019 06:00,0.008,0.002,0.017,7.201
21/3/2019 07:00,21/3/2019 07:00,0.071,0.017,0.073,7.851
21/3/2019 08:00,21/3/2019 08:00,0.169,0.06,0.134,9.01
21/3/2019 09:00,21/3/2019 09:00,0.323,0.191,0.175,10.473
21/3/2019 10:00,21/3/2019 10:00,0.503,0.422,0.164,12.016
21/3/2019 11:00,21/3/2019 11:00,0.575,0.527,0.158,13.143
21/3/2019 12:00,21/3/2019 12:00,0.568,0.518,0.16,13.865
21/3/2019 13:00,21/3/2019 13:00,0.546,0.504,0.146,14.366
21/3/2019 14:00,21/3/2019 14:00,0.487,0.451,0.123,14.575
21/3/2019 15:00,21/3/2019 15:00,0.351,0.296,0.11,14.366
21/3/2019 16:00,21/3/2019 16:00,0.178,0.121,0.087,13.716
21/3/2019 17:00,21/3/2019 17:00,0.031,0.013,0.034,12.217
21/3/2019 18:00,21/3/2019 18:00,0,0,0,10.597
21/3/2019 19:00,21/3/2019 19:00,0,0,0,9.846
21/3/2019 20:00,21/3/2019 20:00,0,0,0,9.306
21/3/2019 21:00,21/3/2019 21:00,0,0,0,9.169
21/3/2019 22:00,21/3/2019 22:00,0,0,0,9.241
21/3/2019 23:00,21/3/2019 23:00,0,0,0,8.98
22/3/2019 00:00,22/3/2019 00:00,0,0,0,8.721
22/3/2019 01:00,22/3/2019 01:00,0,0,0,8.219
22/3/2019 02:00,22/3/2019 02:00,0,0,0,7.95
22/3/2019 03:00,22/3/2019 03:00,0,0,0,7.734
22/3/2019 04:00,22/3/2019 04:00,0,0,0,7.61
22/3/2019 05:00,22/3/2019 05:00,0,0,0,7.442
22/3/2019 06:00,22/3/2019 06:00,0.004,0.001,0.012,7.421
22/3/2019 07:00,22/3/2019 07:00,0.043,0.004,0.056,7.806
22/3/2019 08:00,22/3/2019 08:00,0.104,0.014,0.111,8.517
22/3/2019 09:00,22/3/2019 09:00,0.158,0.025,0.158,9.101
22/3/2019 10:00,22/3/2019 10:00,0.226,0.052,0.205,9.723
22/3/2019 11:00,22/3/2019 11:00,0.407,0.216,0.248,10.761
22/3/2019 12:00,22/3/2019 12:00,0.468,0.312,0.229,11.623
22/3/2019 13:00,22/3/2019 13:00,0.482,0.359,0.201,12.197
22/3/2019 14:00,22/3/2019 14:00,0.406,0.287,0.18,12.362
22/3/2019 15:00,22/3/2019 15:00,0.258,0.138,0.158,12.105
22/3/2019 16:00,22/3/2019 16:00,0.092,0.021,0.093,11.443
22/3/2019 17:00,22/3/2019 17:00,0.011,0.001,0.022,10.475
22/3/2019 18:00,22/3/2019 18:00,0,0,0,9.619
22/3/2019 19:00,22/3/2019 19:00,0,0,0,8.946
22/3/2019 20:00,22/3/2019 20:00,0,0,0,8.034
22/3/2019 21:00,22/3/2019 21:00,0,0,0,7.316
22/3/2019 22:00,22/3/2019 22:00,0,0,0,7.048
22/3/2019 23:00,22/3/2019 23:00,0,0,0,7.01
23/3/2019 00:00,23/3/2019 00:00,0,0,0,7.097
23/3/2019 01:00,23/3/2019 01:00,0,0,0,7.09
23/3/2019 02:00,23/3/2019 02:00,0,0,0,7.051
23/3/2019 03:00,23/3/2019 03:00,0,0,0,7.145
23/3/2019 04:00,23/3/2019 04:00,0,0,0,6.841
23/3/2019 05:00,23/3/2019 05:00,0,0,0,6.224
23/3/2019 06:00,23/3/2019 06:00,0.011,0.002,0.021,6.095
23/3/2019 07:00,23/3/2019 07:00,0.069,0.013,0.075,6.564
23/3/2019 08:00,23/3/2019 08:00,0.165,0.048,0.141,7.532
23/3/2019 09:00,23/3/2019 09:00,0.277,0.117,0.194,8.615
23/3/2019 10:00,23/3/2019 10:00,0.361,0.183,0.225,9.5
23/3/2019 11:00,23/3/2019 11:00,0.381,0.189,0.243,10.055
23/3/2019 12:00,23/3/2019 12:00,0.359,0.163,0.244,10.356
23/3/2019 13:00,23/3/2019 13:00,0.356,0.176,0.228,10.574
23/3/2019 14:00,23/3/2019 14:00,0.353,0.208,0.192,10.7
23/3/2019 15:00,23/3/2019 15:00,0.288,0.18,0.147,10.537
23/3/2019 16:00,23/3/2019 16:00,0.183,0.113,0.097,9.91
23/3/2019 17:00,23/3/2019 17:00,0.046,0.021,0.042,7.694
23/3/2019 18:00,23/3/2019 18:00,0,0,0,5.38
23/3/2019 19:00,23/3/2019 19:00,0,0,0,4.631
23/3/2019 20:00,23/3/2019 20:00,0,0,0,4.273
23/3/2019 21:00,23/3/2019 21:00,0,0,0,3.9
23/3/2019 22:00,23/3/2019 22:00,0,0,0,3.535
23/3/2019 23:00,23/3/2019 23:00,0,0,0,3.415
24/3/2019 00:00,24/3/2019 00:00,0,0,0,3.476
24/3/2019 01:00,24/3/2019 01:00,0,0,0,3.495
24/3/2019 02:00,24/3/2019 02:00,0,0,0,3.328
24/3/2019 03:00,24/3/2019 03:00,0,0,0,3.181
24/3/2019 04:00,24/3/2019 04:00,0,0,0,2.886
24/3/2019 05:00,24/3/2019 05:00,0,0,0,2.033
24/3/2019 06:00,24/3/2019 06:00,0.035,0.019,0.03,1.853
24/3/2019 07:00,24/3/2019 07:00,0.226,0.19,0.06,4.24
24/3/2019 08:00,24/3/2019 08:00,0.427,0.41,0.068,6.653
24/3/2019 09:00,24/3/2019 09:00,0.582,0.603,0.074,8.725
24/3/2019 10:00,24/3/2019 10:00,0.687,0.747,0.077,9.821
24/3/2019 11:00,24/3/2019 11:00,0.74,0.826,0.079,10.57
24/3/2019 12:00,24/3/2019 12:00,0.742,0.831,0.08,11.085
24/3/2019 13:00,24/3/2019 13:00,0.692,0.761,0.079,11.366
24/3/2019 14:00,24/3/2019 14:00,0.593,0.626,0.075,11.346
24/3/2019 15:00,24/3/2019 15:00,0.443,0.439,0.07,10.99
24/3/2019 16:00,24/3/2019 16:00,0.253,0.226,0.061,10.162
24/3/2019 17:00,24/3/2019 17:00,0.061,0.042,0.037,8.284
24/3/2019 18:00,24/3/2019 18:00,0,0,0.001,6.063
24/3/2019 19:00,24/3/2019 19:00,0,0,0,5.384
24/3/2019 20:00,24/3/2019 20:00,0,0,0,4.853
24/3/2019 21:00,24/3/2019 21:00,0,0,0,4.558
24/3/2019 22:00,24/3/2019 22:00,0,0,0,4.183
24/3/2019 23:00,24/3/2019 23:00,0,0,0,3.815
25/3/2019 00:00,25/3/2019 00:00,0,0,0,3.661
